region,attraction,article
제주,성읍 민속마을,"성읍민속마을 제주도의 토속적인문화를 알고싶어서 찾아갔습니다. 무료로 개방되어있고자전거 대여도 되었어서 너무 좋았어요저는.. 돌담길을 따라 걷는것도 너무나 좋았구요 초가지붕 날라가지말라고 해놓은것 똥돼지 우리도 보고 대문에 나무끼워져있는것들까지 정말 제주도의 특색들을 직접보고 느낄수 있는 곳이었습니다. 해설가 있었구요, 식당있었어요  제주도 주민들의 생활상을 알아볼수있는 좋은 경험이 되었습니다."
제주,성읍 민속마을,제주도를 보여주는 곳 대문부터가 제주도 특유의 감성을 나타내줍니다. 생각보다 갈끔하고 설명해주는 분도 계세요~~또한 가다가 보면 제주 흑돼지도 있어요~~너무 신기해서 한참 바라봤답니다
제주,성읍 민속마을,제주도에 있는 전통마을 옛날 제주도 모습을 그대로 간직하며 주민들이 여전히 살아가는 전통마을임. 주민들이 돌아가며 가이드를 하는점이 인상깊었음.
제주,성읍 민속마을,제주의 민속마을 박물관이나 전시장이 아닌 제주도민이 살고 있는 모습 그대로인 특성화 마을로 제주도민들의 삶을 바로 볼수 있는 곳이다. 체험과 식당등의 시설들이 다 되어 있음~
제주,성읍 민속마을,성읍 민속마을 민속마을 구경할수 있어서 좋았어요특히 아이들이 있다면 교육적으로도 좋은 관광지인것 같아요 더운날 가서 조금 덥긴했지만 재밌었어요
제주,성읍 민속마을,"제주도의 민속촌 수원용인의 한국민속촌 처럼 제주도의 옛모습을 한눈에 볼수 있는 곳!건축물, 생활양식, 등 산책하기도 좋고 아이와 대화를 많이 할수 있는 곳"
제주,성읍 민속마을,재밌어요` 민속촌 안내해주시는 분의 제주도 방언도 듣고 제주사람들 생활도 엿보고 의미있는 시간이였어요
제주,성읍 민속마을,흑돼지 맛집이 많은 곳~ 제주도에 있는 민속마을 중에서 가장 옛것을 예전 그대로 가지고 있는 마을 입니다. 가면 흑돼지도 실제로 구경할 수 있구요. 흑돼지 맛집이 몰려 있는 곳입니다. 아마 티비 요리 프로에서 많이 봤던 흑돼지맛집이 여기 많이 모여 있어요. 여기 민속마을은 좋은건 입장료가 무료라는 사실!!  식사시간에 가면 먹거리랑 구경거리 모두  만끽할 수있습니다.
제주,성읍 민속마을,부모님이 좋아하셨던 곳 큰 기대없이 갔는데 부모님이 너무 좋아하셨어요입장료 무료이고 제주도식 옛 건축물을 볼 수 있어서 흥미로웠습니다 돌담길 걸으며 구경하기 좋아요
제주,성읍 민속마을,혼자가면 심심한곳 성수기엔 관광버스 수두룩하고 시끌벅적 하기도 하지만 비수기때 조용합니다. 이곳을 목적지로 하기보단 다른 곳을 가다가 민속마을이 가는 길에 있다면 잠시 둘러보는 것을 추천합니다. 혼자도 가보고 3명이서도 가봤는데 혼자는 심심해요
제주,성읍 민속마을,"그냥 그저그래요 저는 패키지로 갔었는데, 가이드분께서 정말 재밌으셨어요. 근데 규모가 작아서 볼거리가 많진 않습니다."
제주,성읍 민속마을,"입구의 상인들만 피해간다면 꽤 괜찮은 곳 민속마을에 들어서면 음식점들의 무료 주차장이라는 곳들이 즐비한데, 여기를 통과해서 무료 주차장까지 찾아서 들어간 뒤에 여유롭게 성곽 등을 둘러본다면 최고의 여행지. "
제주,성읍 민속마을,외국인 친구들과 방문 외국인 친구들이 놀러와서 함께 방문하였습니다....민속마을이라고 하는데.....안내원도 없고 너무 썰렁하네요....제주 전통가옥은 볼 수 있다지만 전체적으로 안내나 부대시설이 부족하다고 생각 됩니다.주차시설은 편리했습니다
제주,성읍 민속마을,"식당 가다가 들린곳 제주도 옛모습을 볼수 있고, 동네분들 설명을 들을수 있었습니다.다만 막판에 오미자차 마유크림등 판매를 한에ㅛ.그래도 재미있는 설명을 들어서 오미자차 구매 하였습니다."
제주,성읍 민속마을,관람할 때 약간 부담스러웠어요 :( 민속마을만큼 옛 제주의 집들을 자세히 볼 수 있는 곳은 없다고 생각되지만 많은 수가 식당이나 기념품 가게 혹은 특산물 판매를 하시는 만큼 호객행위가 상당해서 관람할 때 약간 부담스러웠습니다. 그래도 차타고 휙 둘러보기엔 괜찮은 곳이에요.
제주,성읍 민속마을,정말 별로였어요... 민속마을이라고 해서 약간 민속촌같은 느낌일 줄 알았는데 뭐 파는 사람들만 많고 괜히 갔어요.
제주,성읍 민속마을,민속마을 제주의 과거 모습을 볼 수 있다. 그러나 너무 관광지화 되어버린 감이 없지않아 있어 아쉬웠다. 대부분 제주 흑돼지인 똥돼지 사육하는 모습을 보고 신기해한다.
제주,성읍 민속마을,70대후반의 아버지께서 관심있게 보시더라고요! 사실 이곳은..저희는 관심없던 곳인데..; 아버지가 재미있어 하셨어요 ㅎㅎ 참고로 아버지는 70대 후반이십니다. 옛날 생각난다하시면서 하나하나 찬찬히 다 보시고 장소마다 사진찍어달라하시고;; 솔직히 젊은 저희가 보기에는 특별한것없어보였는데 ;; 아버지 어머니가 두분이서 옛날 추억 이야기 하시면서 지게 같은것도 직접 지어보시고 ㅋ 효도 여행은 부모님이 재미있어하시면 되는거니까요 ㅋㅋ 저희처럼 연세 있으신 부모님들은 관심 있어 하실것같습니다 ^^
제주,성읍 민속마을,"제주의 옛 모습... 제주의 옛 모습을 살펴볼수 있는 곳입니다.하지만, 주변 상가 음식점들의 상업화가 심해 물가가 상당히 비싸므로 식사는 다른 곳에서 하시는 것을 추천합니다."
제주,성읍 민속마을,성읍 민속마을은 유명한곳입니다. 성읍 민속마을은 옛날부터 제주도에서 유명한곳입니다. 많은 분들이 찾으시는 곳인데 한번쯤은 가볼만 합니다. 제주도 옛날 집들을 볼수있어요
제주,성읍 민속마을,맛깔스런 설명 동네 주민들이 다들 가이드인신 것 같애요.말씀도 어찌 그리 잼있게하시는지...잼잇었어요
제주,성읍 민속마을,별로 추천하고 싶지는 않아요. 해비치 호텔 바로 옆이라서 가기에는 쉬웠습니다. 그러나 별로 구경할 만한 것은 없습니다. 궂이 간다면 항공사 연계 입장권 할인 이벤트 등을 이용하여 입장하는 것이 좋을 것 같습니다. 들어가서 보기보다는 해비치 호텔에서 위에서 바라보는 것이 더 좋았어요.
제주,성읍 민속마을,별로 제주도의 민속마을을 방문해봤다는 것에 의미를 둘 수도 있지만 그냥 이 곳은 사람들이 기념품 팔려고 만들어 논 곳 같은 느낌이 들었다. 잘 설명해주다가도 마지막에는 기념품팔고... 추천하고 싶은 곳은 아니다.
제주,성읍 민속마을,성읍민속마을 민속마을내에서 제주도의 옛가옥과 문화를 느끼기에 좋은 장소입니다. 가족들과 사진찍기에 좋습니다.
제주,성읍 민속마을,"안 가는게 좋을 듯 제주도 현지인들이 직접 제주도 문화에 대해서 이야기 해주는 것만 좋았지, 나머지는 정말 최악이였습니다. 물건 구매하라고 끈질기게 요구해서 기분만 나빴었네요.그래도 고사리 나물이나 톳 같은 농산물은 질도 좋고 가격도 괜찮아서 살만 했어요. 나머지 건강식품은 사지 않는 것이 좋을 듯 합니다."
제주,성읍 민속마을,호객행위... 입장권을 내지 않아도 되니 좋긴한데 관광을 시켜준다는 분들의 호객행위 때문에 좀 골치가 아펐습니다. 차라리 입구에 부스를 만들어 놓고 필요한 사람들이 찾아가서 안내를 요청하는 식으로 바꼈으면 좋겠네요.
제주,성읍 민속마을,"제주 500여 년의 역사를 담고 있는 곳, 성읍민속마을! 한라산 중간산 지대에 위치한 마을, 제주가 3개의 행정구역으로 나뉘어 있을 때 정의현이라 불렸던 도읍지다. 1400년 대부터 구한말까지 약 500여 년의 세월 동안 묵혀진 제주의 모습을 고스란히 담고 있다. 뿐만 아니라 마을 전체가 중요민속자료로 지정되어 유·무형문화재가 산재되어 있다.일종의 민속촌인 셈이다. 헌데 여느 다른 민속촌과 다른 것이 현재 사람이 거주하고 있다는 사실! 관광객의 수가 증가하면서 음식점과 같은 업소를 운영하고 상업 지역으로 변모하였지만  풍습과 역사, 전통은 그대로 유지되고 있다. 구경하는 집이 따로 마련되어 있어 외관뿐 아니라 내관도 면밀히 살펴볼 수 있다.구경하다 보면 우리가 흔히 알고 있는 현판이나 명판 대신 균일한 모양과 색깔로 간판이 따로 설치되어 있고 구경하는 집은 구경하는 집이라 표기 되어 있다. 전통 가옥의 경우 안거리 밖거리가 기본이고 성읍민속마을의 대부분은 ㄱ자, ㄴ자 형태다. 다시말해 양반집이라고 해서 규모가 큰 것도 화려한 것도 아닌 그야말로 단촐하지만 소박하고 정갈한 서민의 모습 그대다.유난히도 맑고 깨끗한 파란 하늘이 운치를 더한다. 밋밋한 하늘에 흰 뭉게구름이 장신구가 되어 마치 타임머신을 타고 옛시절로 돌아간 듯 친숙함까지 더한다. 매번 보면서 느끼는 거지만 우리 전통 가옥을 볼 때면 신기한 것이 못이나 시멘트에 힘을 빌리지 않고 지었다는 점! 명석한 선조들의 지혜에 아리송하면서도 또 놀라움에 감탄이 절로 나온다. 처음 이곳에 간다고 했을 때 버스운전기사 아저씨는 반대하셨다. 하지만 개인적으로 호기심만땅소녀는 보는 내내 돌아가는 내내 오길 잘했다는 생각뿐이었다. 제주의 모습을 그대로 마주할 수 있는 것은 기본이고 모르는 것은 친절히 가르쳐주시고 넉살 좋은 웃음, 훈훈한 인심! 첫번째 카페에서 다소 실망하긴 했지만 두번째 카페에서 채워주어 상쇄되고 말았다. 특히 가장 인상적이었던 건 마을 주민이 자진해서 가이드를 해주신다는 점이다. 마을 주변을 서성이고 있으면 입구마다 마을 설명을 해주겠다며 다가오시는 아주머니 분들이 계시다. 절대 이상한 사람 아니니 함께 동행하여 마을 설명을 들어도 좋다.  마을의 역사에 대한 설명은 물론이거니와 마을 주변에 보이는 산과 오름에 대한 설명도 상세하게 해주신다."
제주,성읍 민속마을,"옛집에서 살고있는 제주도 사람들의 무료 안내 맛집을 찾아 식사를 하다가 이곳을 추천해 주셔서 가게 되었는데 겉은 초가집이지만 안에는 현대식으로 인터넷,위성방송 모두 갖추어져 있었어요. 내년부터는 입장료를 받을거라고 하네요. 당시 모습 그대로 있어서 설명을 들으니 좋았습니다. 돌담길도 그대로 있고 돼지를 키우던 곳도 있고 요즘에는 볼수 었는 풍경이지요. 오미자차도 주셔서 마셨는데 맛있었어요. 아무것도 안 사서 약간 미안했지만요"
제주,성읍 민속마을,제주의 풍속을 알수 있는 민속마을 성읍민속마을은 옛제주의 성읍이 잘 보존되어있는 마을로 방문하면 가이드분들이 안내를 해준다. 볼거리가 그리 많지는 않으나 제주 풍속을 알수 있는 곳이다.
제주,성읍 민속마을,"친절, 나머지는??? 택시 운전 기사한테 부탁한 적도 없는데 제멋대로 우리를 데려다 준 곳입니다. 처음에는 매우 재미있는 이야기였습니다. 10 분 정도 지났는데 웬 가건물까지 이끌려 가 부탁하지도 않았는데 문을 닫고서는 상품 판매… 두 명밖에 없었기 때문에 정말 짜증 났는데 구입하진 않았습니다. 백혈병에 걸린 와타나베 켄이 동충하초로 나았다고 적극 추천합니다. 5 만엔 정도. 엄청 비싸죠. 여행 가격 두 배예요. 아무리 효력이 있어도 필요 없습니다. 뭔가 이야기를 듣고 있으면 진짜처럼 들리기 때문에 이상합니다. 말 뼈다귀 칼슘도 매우 비쌉니다. 이것이 본래 목적이어서 입장료가 없구나라고 생각했지만, 왠지 열 받았기 때문에 친절하다고 생각했던 기사에게도 팁을 주지 않았습니다. 살 마음이 없는 사람은 확실히 거절해야 합니다. 아주 일본어가 능숙해서 무심코 이야기에 빠져버립니다만, 빠지지 마세요."
제주,성읍 민속마을,"어쨌든 안내인이 매우 재미있습니다. 연수차 이 장소를 방문했습니다만, 안내인 아줌마가 너무 재미있어서 대단했습니다! !제주도의 생활에 대해 말해주셨는데 너무 재미있었기 때문에 아주 잘 인상에 남아 있습니다! !또한 여기에서 팔고 있는 오미자차가 매우 맛있기 때문에 꼭 사보세요! !"
제주,성읍 민속마을,아줌마 명물 아줌마의 언변을 듣는 것만으로도 갈 가치가 있습니다. 요시모토 뺨치는 실력 덕분에 참가자는 다양한 물건을 구입해버리게 됐습니다.
